#	-50.000000	50.000000	-50.000000	50.000000	1.000000
0	0	0	0	[46.450582,-48.400016]	[-24.821734,5.646031]
0	0	0	0	[27.286688,22.440831]	[3.634295,11.514958]
0	0	0	0	[41.429847,-27.683075]	[23.809705,8.918654]
0	0	0	0	[0.888587,13.326176]	[4.882702,25.937369]
0	0	0	0	[0.788520,-16.092840]	[5.412637,21.826509]
0	0	0	0	[34.989530,25.715467]	[5.346225,14.955764]
0	0	0	0	[-11.523301,48.712593]	[27.254540,25.104833]
0	0	0	0	[-6.548657,16.881234]	[18.266486,4.536900]
0	0	0	0	[-11.453024,-18.352685]	[9.941575,12.819832]
0	0	0	0	[19.091681,32.005822]	[14.622806,26.491098]
0	0	0	0	[11.233659,-5.767504]	[24.898171,7.329810]
0	0	0	0	[45.791782,-13.464507]	[-26.926808,12.323638]
0	0	0	0	[-14.919663,-38.208746]	[25.966044,1.474874]
0	0	0	0	[-23.201512,-1.953511]	[25.955436,2.986779]
0	0	0	0	[31.249486,-33.808863]	[1.545249,13.731468]
0	0	0	0	[-34.269882,12.890970]	[17.359045,17.851358]
0	0	0	0	[1.682678,-28.933066]	[18.291873,18.567761]
0	0	0	0	[-36.894376,-36.936818]	[27.711834,14.452001]
0	0	0	0	[-12.008638,42.178134]	[10.327529,19.774381]
0	0	0	0	[14.630244,34.917311]	[9.244697,5.940618]
0	0	0	0	[29.548553,24.029523]	[6.010571,9.469741]
0	0	0	0	[6.950224,-32.018207]	[16.661932,11.406440]
0	0	0	0	[-20.310228,19.493406]	[16.569492,20.579591]
0	0	0	0	[18.106439,-45.317774]	[15.988795,18.553403]
0	0	0	0	[-8.492049,22.895704]	[24.056901,4.586274]
0	0	0	0	[-26.616371,11.903262]	[21.009034,0.033764]
0	0	0	0	[16.732475,40.159969]	[5.434836,20.020215]
0	0	0	0	[39.538539,-25.902404]	[4.714175,24.868719]
0	0	0	0	[-4.812972,25.483805]	[26.067720,22.168781]
0	0	0	0	[8.407379,49.540255]	[14.832206,28.173875]
0	0	0	0	[21.896712,44.808724]	[28.075552,-26.229281]
0	0	0	0	[29.276525,32.596739]	[7.883537,14.116926]
0	0	0	0	[40.024519,20.380974]	[12.374478,17.906970]
0	0	0	0	[12.528159,-41.208440]	[21.027310,24.978273]
0	0	0	0	[6.409622,-40.941500]	[24.430543,19.129691]
0	0	0	0	[-25.181533,-5.536783]	[0.523698,17.211635]
0	0	0	0	[-1.876284,46.440806]	[1.761697,-19.222990]
0	0	0	0	[17.894710,45.245780]	[22.138155,13.156854]
0	0	0	0	[42.110170,28.147665]	[10.007077,6.574082]
0	0	0	0	[39.644632,48.132096]	[5.512960,-23.406718]
0	0	0	0	[28.351427,50.051653]	[9.955374,-16.823535]
0	0	0	0	[2.111695,-12.598924]	[19.616398,6.320747]
0	0	0	0	[-8.377383,-25.634471]	[19.395605,20.296619]
0	0	0	0	[6.486555,-25.677531]	[0.567323,0.272203]
0	0	0	0	[39.861928,46.546211]	[5.191940,14.631621]
0	0	0	0	[-28.643814,-14.774842]	[26.466128,26.982938]
0	0	0	0	[49.858123,-33.024221]	[-25.970371,21.559990]
0	0	0	0	[-29.151039,-28.866285]	[18.783754,3.800077]
0	0	0	0	[-30.869362,-31.960612]	[13.855434,27.456618]
0	0	0	0	[-7.743931,1.253950]	[13.097547,7.322062]
0	0	0	0	[-41.156600,-4.463521]	[24.417110,10.691491]
0	0	0	0	[-25.286717,22.048825]	[20.993615,26.680304]
0	0	0	0	[31.281621,36.300651]	[20.961390,27.125614]
0	0	0	0	[34.838398,-30.424041]	[17.733318,3.043625]
0	0	0	0	[14.782912,-43.825025]	[26.686596,1.680665]
0	0	0	0	[12.559383,-27.733660]	[17.537555,24.466470]
0	0	0	0	[24.683304,-23.924487]	[7.925156,16.145258]
0	0	0	0	[-26.782077,6.750231]	[12.029561,20.397113]
0	0	0	0	[21.734483,-15.007258]	[6.435720,7.743350]
0	0	0	0	[37.362868,13.553344]	[9.644326,15.804906]
0	0	0	0	[-36.803670,4.943034]	[26.694382,15.930983]
0	0	0	0	[-15.314215,-13.972273]	[1.317459,0.152286]
0	0	0	0	[35.099929,2.001447]	[14.024126,5.729506]
0	0	0	0	[-36.863958,-24.901304]	[21.340646,2.785752]
0	0	0	0	[2.726268,29.547022]	[23.325150,17.358377]
0	0	0	0	[39.422156,-4.271341]	[23.492977,27.349421]
0	0	0	0	[-18.928489,7.914008]	[14.321912,10.943534]
0	0	0	0	[14.548230,21.842167]	[4.248077,0.489017]
0	0	0	0	[-33.436537,-3.012981]	[3.893713,29.967736]
0	0	0	0	[15.663094,-16.991116]	[19.126568,14.807490]
0	0	0	0	[5.436075,28.946255]	[12.006859,8.499442]
0	0	0	0	[-39.395104,46.258983]	[15.779861,5.766415]
0	0	0	0	[-40.424726,-46.353563]	[13.731052,7.148399]
0	0	0	0	[-20.744497,7.512528]	[11.256209,15.376061]
0	0	0	0	[0.186347,45.145130]	[27.924294,8.528802]
0	0	0	0	[21.822860,-27.681096]	[13.203136,24.876033]
0	0	0	0	[-8.364351,23.202389]	[28.694048,19.719121]
0	0	0	0	[-5.435226,34.805875]	[20.526556,14.474720]
0	0	0	0	[-30.810542,42.381433]	[19.232418,18.587895]
0	0	0	0	[-4.002664,-23.549876]	[5.625993,16.693313]
0	0	0	0	[-36.264317,-30.597680]	[14.863322,29.542550]
0	0	0	0	[27.006795,-9.100675]	[8.824811,17.534655]
0	0	0	0	[-36.320206,29.861294]	[4.923058,2.235894]
0	0	0	0	[-26.874128,-21.463474]	[23.933942,19.696910]
0	0	0	0	[-37.062503,-36.027405]	[15.606302,2.097192]
0	0	0	0	[7.690241,32.458039]	[1.558165,29.999807]
0	0	0	0	[44.295499,-44.565527]	[-26.116196,0.124848]
0	0	0	0	[-27.386966,-8.353219]	[27.390800,10.772861]
0	0	0	0	[22.401319,-37.936357]	[15.924240,9.128854]
0	0	0	0	[25.025334,18.640339]	[1.062627,24.997156]
0	0	0	0	[46.046344,28.982595]	[-27.100990,20.006410]
0	0	0	0	[43.377853,-37.957122]	[19.491210,18.884391]
0	0	0	0	[-16.610585,-25.313976]	[2.224829,6.709692]
0	0	0	0	[-17.032845,7.863923]	[21.578057,14.144503]
0	0	0	0	[-13.366746,37.148550]	[13.035399,10.348289]
0	0	0	0	[20.872955,3.208430]	[14.458075,21.362618]
0	0	0	0	[-3.951464,21.993479]	[20.218095,10.413476]
0	0	0	0	[28.181960,-10.808247]	[22.213153,27.627431]
0	0	0	0	[5.041526,-36.501375]	[7.814908,20.583748]
0	0	0	0	[12.268292,14.673939]	[19.996698,23.273017]
0	0	0	0	[46.202364,-48.343555]	[-24.821734,5.646031]
0	0	0	0	[27.323031,22.555981]	[3.634295,11.514958]
0	0	0	0	[41.667944,-27.593888]	[23.809705,8.918654]
0	0	0	0	[0.937414,13.585550]	[4.882702,25.937369]
0	0	0	0	[0.842646,-15.874574]	[5.412637,21.826509]
0	0	0	0	[35.042992,25.865025]	[5.346225,14.955764]
0	0	0	0	[-11.250756,48.963641]	[27.254540,25.104833]
0	0	0	0	[-6.365992,16.926603]	[18.266486,4.536900]
0	0	0	0	[-11.353608,-18.224487]	[9.941575,12.819832]
0	0	0	0	[19.237909,32.270733]	[14.622806,26.491098]
0	0	0	0	[11.482641,-5.694206]	[24.898171,7.329810]
0	0	0	0	[45.522514,-13.341271]	[-26.926808,12.323638]
0	0	0	0	[-14.660003,-38.193998]	[25.966044,1.474874]
0	0	0	0	[-22.941958,-1.923643]	[25.955436,2.986779]
0	0	0	0	[31.264938,-33.671548]	[1.545249,13.731468]
0	0	0	0	[-34.096291,13.069483]	[17.359045,17.851358]
0	0	0	0	[1.865596,-28.747388]	[18.291873,18.567761]
0	0	0	0	[-36.617258,-36.792298]	[27.711834,14.452001]
0	0	0	0	[-11.905363,42.375877]	[10.327529,19.774381]
0	0	0	0	[14.722691,34.976717]	[9.244697,5.940618]
0	0	0	0	[29.608658,24.124221]	[6.010571,9.469741]
0	0	0	0	[7.116843,-31.904143]	[16.661932,11.406440]
0	0	0	0	[-20.144533,19.699202]	[16.569492,20.579591]
0	0	0	0	[18.266327,-45.132240]	[15.988795,18.553403]
0	0	0	0	[-8.251480,22.941566]	[24.056901,4.586274]
0	0	0	0	[-26.406281,11.903599]	[21.009034,0.033764]
0	0	0	0	[16.786823,40.360171]	[5.434836,20.020215]
0	0	0	0	[39.585681,-25.653717]	[4.714175,24.868719]
0	0	0	0	[-4.552295,25.705493]	[26.067720,22.168781]
0	0	0	0	[8.555701,49.821993]	[14.832206,28.173875]
0	0	0	0	[22.177468,44.546431]	[28.075552,-26.229281]
0	0	0	0	[29.355360,32.737908]	[7.883537,14.116926]
0	0	0	0	[40.148264,20.560044]	[12.374478,17.906970]
0	0	0	0	[12.738432,-40.958658]	[21.027310,24.978273]
0	0	0	0	[6.653927,-40.750203]	[24.430543,19.129691]
0	0	0	0	[-25.176296,-5.364666]	[0.523698,17.211635]
0	0	0	0	[-1.858667,46.248577]	[1.761697,-19.222990]
0	0	0	0	[18.116091,45.377348]	[22.138155,13.156854]
0	0	0	0	[42.210240,28.213406]	[10.007077,6.574082]
0	0	0	0	[39.699761,47.898029]	[5.512960,-23.406718]
0	0	0	0	[28.450980,49.883418]	[9.955374,-16.823535]
0	0	0	0	[2.307859,-12.535717]	[19.616398,6.320747]
0	0	0	0	[-8.183427,-25.431504]	[19.395605,20.296619]
0	0	0	0	[6.492228,-25.674809]	[0.567323,0.272203]
0	0	0	0	[39.913848,46.692527]	[5.191940,14.631621]
0	0	0	0	[-28.379153,-14.505013]	[26.466128,26.982938]
0	0	0	0	[49.598420,-32.808621]	[-25.970371,21.559990]
0	0	0	0	[-28.963201,-28.828284]	[18.783754,3.800077]
0	0	0	0	[-30.730808,-31.686046]	[13.855434,27.456618]
0	0	0	0	[-7.612955,1.327170]	[13.097547,7.322062]
0	0	0	0	[-40.912429,-4.356606]	[24.417110,10.691491]
0	0	0	0	[-25.076781,22.315628]	[20.993615,26.680304]
0	0	0	0	[31.491235,36.571907]	[20.961390,27.125614]
0	0	0	0	[35.015731,-30.393605]	[17.733318,3.043625]
0	0	0	0	[15.049778,-43.808219]	[26.686596,1.680665]
0	0	0	0	[12.734758,-27.488995]	[17.537555,24.466470]
0	0	0	0	[24.762556,-23.763034]	[7.925156,16.145258]
0	0	0	0	[-26.661782,6.954202]	[12.029561,20.397113]
0	0	0	0	[21.798840,-14.929825]	[6.435720,7.743350]
0	0	0	0	[37.459311,13.711393]	[9.644326,15.804906]
0	0	0	0	[-36.536726,5.102344]	[26.694382,15.930983]
0	0	0	0	[-15.301040,-13.970750]	[1.317459,0.152286]
0	0	0	0	[35.240170,2.058742]	[14.024126,5.729506]
0	0	0	0	[-36.650552,-24.873447]	[21.340646,2.785752]
0	0	0	0	[2.959520,29.720606]	[23.325150,17.358377]
0	0	0	0	[39.657086,-3.997846]	[23.492977,27.349421]
0	0	0	0	[-18.785270,8.023444]	[14.321912,10.943534]
0	0	0	0	[14.590711,21.847057]	[4.248077,0.489017]
0	0	0	0	[-33.397600,-2.713304]	[3.893713,29.967736]
0	0	0	0	[15.854360,-16.843041]	[19.126568,14.807490]
0	0	0	0	[5.556144,29.031250]	[12.006859,8.499442]
0	0	0	0	[-39.237306,46.316647]	[15.779861,5.766415]
0	0	0	0	[-40.287415,-46.282079]	[13.731052,7.148399]
0	0	0	0	[-20.631935,7.666289]	[11.256209,15.376061]
0	0	0	0	[0.465590,45.230418]	[27.924294,8.528802]
0	0	0	0	[21.954892,-27.432335]	[13.203136,24.876033]
0	0	0	0	[-8.077411,23.399580]	[28.694048,19.719121]
0	0	0	0	[-5.229960,34.950622]	[20.526556,14.474720]
0	0	0	0	[-30.618218,42.567312]	[19.232418,18.587895]
0	0	0	0	[-3.946404,-23.382942]	[5.625993,16.693313]
0	0	0	0	[-36.115684,-30.302254]	[14.863322,29.542550]
0	0	0	0	[27.095043,-8.925329]	[8.824811,17.534655]
0	0	0	0	[-36.270976,29.883653]	[4.923058,2.235894]
0	0	0	0	[-26.634788,-21.266504]	[23.933942,19.696910]
0	0	0	0	[-36.906440,-36.006433]	[15.606302,2.097192]
0	0	0	0	[7.705822,32.758037]	[1.558165,29.999807]
0	0	0	0	[44.034337,-44.564279]	[-26.116196,0.124848]
0	0	0	0	[-27.113058,-8.245490]	[27.390800,10.772861]
0	0	0	0	[22.560561,-37.845069]	[15.924240,9.128854]
0	0	0	0	[25.035960,18.890311]	[1.062627,24.997156]
0	0	0	0	[45.775334,29.182659]	[-27.100990,20.006410]
0	0	0	0	[43.572765,-37.768278]	[19.491210,18.884391]
0	0	0	0	[-16.588337,-25.246879]	[2.224829,6.709692]
0	0	0	0	[-16.817065,8.005368]	[21.578057,14.144503]
0	0	0	0	[-13.236392,37.252033]	[13.035399,10.348289]
0	0	0	0	[21.017536,3.422056]	[14.458075,21.362618]
0	0	0	0	[-3.749283,22.097613]	[20.218095,10.413476]
0	0	0	0	[28.404091,-10.531973]	[22.213153,27.627431]
0	0	0	0	[5.119675,-36.295538]	[7.814908,20.583748]
0	0	0	0	[12.468259,14.906670]	[19.996698,23.273017]
0	0	0	0	[45.954147,-48.287095]	[-24.821734,5.646031]
0	0	0	0	[27.359374,22.671130]	[3.634295,11.514958]
0	0	0	0	[41.906042,-27.504702]	[23.809705,8.918654]
0	0	0	0	[0.986241,13.844923]	[4.882702,25.937369]
0	0	0	0	[0.896773,-15.656309]	[5.412637,21.826509]
0	0	0	0	[35.096454,26.014582]	[5.346225,14.955764]
0	0	0	0	[-10.978210,49.214689]	[27.254540,25.104833]
0	0	0	0	[-6.183327,16.971972]	[18.266486,4.536900]
0	0	0	0	[-11.254192,-18.096288]	[9.941575,12.819832]
0	0	0	0	[19.384137,32.535644]	[14.622806,26.491098]
0	0	0	0	[11.731622,-5.620908]	[24.898171,7.329810]
0	0	0	0	[45.253246,-13.218034]	[-26.926808,12.323638]
0	0	0	0	[-14.400342,-38.179249]	[25.966044,1.474874]
0	0	0	0	[-22.682403,-1.893775]	[25.955436,2.986779]
0	0	0	0	[31.280391,-33.534233]	[1.545249,13.731468]
0	0	0	0	[-33.922701,13.247997]	[17.359045,17.851358]
0	0	0	0	[2.048515,-28.561710]	[18.291873,18.567761]
0	0	0	0	[-36.340139,-36.647778]	[27.711834,14.452001]
0	0	0	0	[-11.802087,42.573621]	[10.327529,19.774381]
0	0	0	0	[14.815138,35.036123]	[9.244697,5.940618]
0	0	0	0	[29.668764,24.218918]	[6.010571,9.469741]
0	0	0	0	[7.283463,-31.790078]	[16.661932,11.406440]
0	0	0	0	[-19.978838,19.904998]	[16.569492,20.579591]
0	0	0	0	[18.426215,-44.946706]	[15.988795,18.553403]
0	0	0	0	[-8.010911,22.987429]	[24.056901,4.586274]
0	0	0	0	[-26.196191,11.903937]	[21.009034,0.033764]
0	0	0	0	[16.841171,40.560373]	[5.434836,20.020215]
0	0	0	0	[39.632823,-25.405029]	[4.714175,24.868719]
0	0	0	0	[-4.291618,25.927181]	[26.067720,22.168781]
0	0	0	0	[8.704023,50.103732]	[14.832206,-28.173875]
0	0	0	0	[22.458223,44.284138]	[28.075552,-26.229281]
0	0	0	0	[29.434195,32.879078]	[7.883537,14.116926]
0	0	0	0	[40.272009,20.739114]	[12.374478,17.906970]
0	0	0	0	[12.948705,-40.708875]	[21.027310,24.978273]
0	0	0	0	[6.898233,-40.558906]	[24.430543,19.129691]
0	0	0	0	[-25.171059,-5.192550]	[0.523698,17.211635]
0	0	0	0	[-1.841050,46.056347]	[1.761697,-19.222990]
0	0	0	0	[18.337473,45.508917]	[22.138155,13.156854]
0	0	0	0	[42.310311,28.279147]	[10.007077,6.574082]
0	0	0	0	[39.754891,47.663962]	[5.512960,-23.406718]
0	0	0	0	[28.550534,49.715182]	[9.955374,-16.823535]
0	0	0	0	[2.504023,-12.472509]	[19.616398,6.320747]
0	0	0	0	[-7.989471,-25.228538]	[19.395605,20.296619]
0	0	0	0	[6.497901,-25.672087]	[0.567323,0.272203]
0	0	0	0	[39.965767,46.838843]	[5.191940,14.631621]
0	0	0	0	[-28.114491,-14.235183]	[26.466128,26.982938]
0	0	0	0	[49.338716,-32.593021]	[-25.970371,21.559990]
0	0	0	0	[-28.775364,-28.790284]	[18.783754,3.800077]
0	0	0	0	[-30.592254,-31.411480]	[13.855434,27.456618]
0	0	0	0	[-7.481980,1.400391]	[13.097547,7.322062]
0	0	0	0	[-40.668258,-4.249691]	[24.417110,10.691491]
0	0	0	0	[-24.866845,22.582431]	[20.993615,26.680304]
0	0	0	0	[31.700849,36.843163]	[20.961390,27.125614]
0	0	0	0	[35.193064,-30.363169]	[17.733318,3.043625]
0	0	0	0	[15.316644,-43.791412]	[26.686596,1.680665]
0	0	0	0	[12.910134,-27.244331]	[17.537555,24.466470]
0	0	0	0	[24.841808,-23.601582]	[7.925156,16.145258]
0	0	0	0	[-26.541486,7.158173]	[12.029561,20.397113]
0	0	0	0	[21.863197,-14.852391]	[6.435720,7.743350]
0	0	0	0	[37.555755,13.869442]	[9.644326,15.804906]
0	0	0	0	[-36.269783,5.261654]	[26.694382,15.930983]
0	0	0	0	[-15.287865,-13.969227]	[1.317459,0.152286]
0	0	0	0	[35.380411,2.116037]	[14.024126,5.729506]
0	0	0	0	[-36.437145,-24.845589]	[21.340646,2.785752]
0	0	0	0	[3.192771,29.894190]	[23.325150,17.358377]
0	0	0	0	[39.892016,-3.724352]	[23.492977,27.349421]
0	0	0	0	[-18.642051,8.132879]	[14.321912,10.943534]
0	0	0	0	[14.633192,21.851947]	[4.248077,0.489017]
0	0	0	0	[-33.358663,-2.413627]	[3.893713,29.967736]
0	0	0	0	[16.045625,-16.694966]	[19.126568,14.807490]
0	0	0	0	[5.676213,29.116244]	[12.006859,8.499442]
0	0	0	0	[-39.079507,46.374311]	[15.779861,5.766415]
0	0	0	0	[-40.150105,-46.210595]	[13.731052,7.148399]
0	0	0	0	[-20.519373,7.820049]	[11.256209,15.376061]
0	0	0	0	[0.744833,45.315706]	[27.924294,8.528802]
0	0	0	0	[22.086923,-27.183575]	[13.203136,24.876033]
0	0	0	0	[-7.790470,23.596771]	[28.694048,19.719121]
0	0	0	0	[-5.024694,35.095370]	[20.526556,14.474720]
0	0	0	0	[-30.425894,42.753191]	[19.232418,18.587895]
0	0	0	0	[-3.890144,-23.216009]	[5.625993,16.693313]
0	0	0	0	[-35.967051,-30.006829]	[14.863322,29.542550]
0	0	0	0	[27.183291,-8.749982]	[8.824811,17.534655]
0	0	0	0	[-36.221745,29.906012]	[4.923058,2.235894]
0	0	0	0	[-26.395449,-21.069535]	[23.933942,19.696910]
0	0	0	0	[-36.750377,-35.985461]	[15.606302,2.097192]
0	0	0	0	[7.721404,33.058035]	[1.558165,29.999807]
0	0	0	0	[43.773175,-44.563030]	[-26.116196,0.124848]
0	0	0	0	[-26.839150,-8.137762]	[27.390800,10.772861]
0	0	0	0	[22.719803,-37.753780]	[15.924240,9.128854]
0	0	0	0	[25.046586,19.140282]	[1.062627,24.997156]
0	0	0	0	[45.504324,29.382723]	[-27.100990,20.006410]
0	0	0	0	[43.767677,-37.579434]	[19.491210,18.884391]
0	0	0	0	[-16.566088,-25.179782]	[2.224829,6.709692]
0	0	0	0	[-16.601284,8.146814]	[21.578057,14.144503]
0	0	0	0	[-13.106038,37.355516]	[13.035399,10.348289]
0	0	0	0	[21.162117,3.635682]	[14.458075,21.362618]
0	0	0	0	[-3.547102,22.201748]	[20.218095,10.413476]
0	0	0	0	[28.626223,-10.255699]	[22.213153,27.627431]
0	0	0	0	[5.197824,-36.089700]	[7.814908,20.583748]
0	0	0	0	[12.668226,15.139400]	[19.996698,23.273017]
0	0	0	0	[45.705930,-48.230635]	[-24.821734,5.646031]
0	0	0	0	[27.395717,22.786280]	[3.634295,11.514958]
0	0	0	0	[42.144139,-27.415515]	[23.809705,8.918654]
0	0	0	0	[1.035068,14.104297]	[4.882702,25.937369]
0	0	0	0	[0.950899,-15.438044]	[5.412637,21.826509]
0	0	0	0	[35.149917,26.164140]	[5.346225,14.955764]
0	0	0	0	[-10.705665,49.465738]	[27.254540,25.104833]
0	0	0	0	[-6.000663,17.017341]	[18.266486,4.536900]
0	0	0	0	[-11.154777,-17.968090]	[9.941575,12.819832]
0	0	0	0	[19.530365,32.800555]	[14.622806,26.491098]
0	0	0	0	[11.980604,-5.547610]	[24.898171,7.329810]
0	0	0	0	[44.983978,-13.094798]	[-26.926808,12.323638]
0	0	0	0	[-14.140682,-38.164500]	[25.966044,1.474874]
0	0	0	0	[-22.422849,-1.863908]	[25.955436,2.986779]
0	0	0	0	[31.295843,-33.396918]	[1.545249,13.731468]
0	0	0	0	[-33.749111,13.426510]	[17.359045,17.851358]
0	0	0	0	[2.231434,-28.376033]	[18.291873,18.567761]
0	0	0	0	[-36.063021,-36.503258]	[27.711834,14.452001]
0	0	0	0	[-11.698812,42.771365]	[10.327529,19.774381]
0	0	0	0	[14.907585,35.095529]	[9.244697,5.940618]
0	0	0	0	[29.728870,24.313616]	[6.010571,9.469741]
0	0	0	0	[7.450082,-31.676014]	[16.661932,11.406440]
0	0	0	0	[-19.813143,20.110794]	[16.569492,20.579591]
0	0	0	0	[18.586103,-44.761172]	[15.988795,18.553403]
0	0	0	0	[-7.770342,23.033292]	[24.056901,4.586274]
0	0	0	0	[-25.986100,11.904274]	[21.009034,0.033764]
0	0	0	0	[16.895520,40.760575]	[5.434836,20.020215]
0	0	0	0	[39.679965,-25.156342]	[4.714175,24.868719]
0	0	0	0	[-4.030941,26.148869]	[26.067720,22.168781]
0	0	0	0	[8.852345,49.821993]	[14.832206,-28.173875]
0	0	0	0	[22.738979,44.021845]	[28.075552,-26.229281]
0	0	0	0	[29.513031,33.020247]	[7.883537,14.116926]
0	0	0	0	[40.395753,20.918184]	[12.374478,17.906970]
0	0	0	0	[13.158978,-40.459092]	[21.027310,24.978273]
0	0	0	0	[7.142538,-40.367609]	[24.430543,19.129691]
0	0	0	0	[-25.165822,-5.020434]	[0.523698,17.211635]
0	0	0	0	[-1.823433,45.864117]	[1.761697,-19.222990]
0	0	0	0	[18.558854,45.640485]	[22.138155,13.156854]
0	0	0	0	[42.410382,28.344887]	[10.007077,6.574082]
0	0	0	0	[39.810021,47.429894]	[5.512960,-23.406718]
0	0	0	0	[28.650088,49.546947]	[9.955374,-16.823535]
0	0	0	0	[2.700187,-12.409302]	[19.616398,6.320747]
0	0	0	0	[-7.795515,-25.025572]	[19.395605,20.296619]
0	0	0	0	[6.503574,-25.669365]	[0.567323,0.272203]
0	0	0	0	[40.017686,46.985159]	[5.191940,14.631621]
0	0	0	0	[-27.849830,-13.965354]	[26.466128,26.982938]
0	0	0	0	[49.079012,-32.377421]	[-25.970371,21.559990]
0	0	0	0	[-28.587526,-28.752283]	[18.783754,3.800077]
0	0	0	0	[-30.453699,-31.136913]	[13.855434,27.456618]
0	0	0	0	[-7.351004,1.473612]	[13.097547,7.322062]
0	0	0	0	[-40.424087,-4.142776]	[24.417110,10.691491]
0	0	0	0	[-24.656909,22.849234]	[20.993615,26.680304]
0	0	0	0	[31.910462,37.114419]	[20.961390,27.125614]
0	0	0	0	[35.370397,-30.332733]	[17.733318,3.043625]
0	0	0	0	[15.583510,-43.774605]	[26.686596,1.680665]
0	0	0	0	[13.085509,-26.999666]	[17.537555,24.466470]
0	0	0	0	[24.921059,-23.440129]	[7.925156,16.145258]
0	0	0	0	[-26.421190,7.362144]	[12.029561,20.397113]
0	0	0	0	[21.927555,-14.774958]	[6.435720,7.743350]
0	0	0	0	[37.652198,14.027491]	[9.644326,15.804906]
0	0	0	0	[-36.002839,5.420964]	[26.694382,15.930983]
0	0	0	0	[-15.274691,-13.967705]	[1.317459,0.152286]
0	0	0	0	[35.520653,2.173332]	[14.024126,5.729506]
0	0	0	0	[-36.223739,-24.817732]	[21.340646,2.785752]
0	0	0	0	[3.426023,30.067773]	[23.325150,17.358377]
0	0	0	0	[40.126946,-3.450858]	[23.492977,27.349421]
0	0	0	0	[-18.498832,8.242314]	[14.321912,10.943534]
0	0	0	0	[14.675673,21.856837]	[4.248077,0.489017]
0	0	0	0	[-33.319726,-2.113949]	[3.893713,29.967736]
0	0	0	0	[16.236891,-16.546891]	[19.126568,14.807490]
0	0	0	0	[5.796281,29.201239]	[12.006859,8.499442]
0	0	0	0	[-38.921709,46.431976]	[15.779861,5.766415]
0	0	0	0	[-40.012794,-46.139111]	[13.731052,7.148399]
0	0	0	0	[-20.406811,7.973810]	[11.256209,15.376061]
0	0	0	0	[1.024076,45.400994]	[27.924294,8.528802]
0	0	0	0	[22.218954,-26.934815]	[13.203136,24.876033]
0	0	0	0	[-7.503530,23.793962]	[28.694048,19.719121]
0	0	0	0	[-4.819429,35.240117]	[20.526556,14.474720]
0	0	0	0	[-30.233570,42.939070]	[19.232418,18.587895]
0	0	0	0	[-3.833884,-23.049076]	[5.625993,16.693313]
0	0	0	0	[-35.818417,-29.711403]	[14.863322,29.542550]
0	0	0	0	[27.271539,-8.574636]	[8.824811,17.534655]
0	0	0	0	[-36.172514,29.928371]	[4.923058,2.235894]
0	0	0	0	[-26.156110,-20.872566]	[23.933942,19.696910]
0	0	0	0	[-36.594314,-35.964489]	[15.606302,2.097192]
0	0	0	0	[7.736986,33.358033]	[1.558165,29.999807]
0	0	0	0	[43.512013,-44.561782]	[-26.116196,0.124848]
0	0	0	0	[-26.565242,-8.030033]	[27.390800,10.772861]
0	0	0	0	[22.879046,-37.662491]	[15.924240,9.128854]
0	0	0	0	[25.057213,19.390254]	[1.062627,24.997156]
0	0	0	0	[45.233314,29.582787]	[-27.100990,20.006410]
0	0	0	0	[43.962590,-37.390590]	[19.491210,18.884391]
0	0	0	0	[-16.543840,-25.112685]	[2.224829,6.709692]
0	0	0	0	[-16.385504,8.288259]	[21.578057,14.144503]
0	0	0	0	[-12.975684,37.458999]	[13.035399,10.348289]
0	0	0	0	[21.306697,3.849309]	[14.458075,21.362618]
0	0	0	0	[-3.344921,22.305883]	[20.218095,10.413476]
0	0	0	0	[28.848354,-9.979424]	[22.213153,27.627431]
0	0	0	0	[5.275973,-35.883863]	[7.814908,20.583748]
0	0	0	0	[12.868193,15.372130]	[19.996698,23.273017]
0	0	0	0	[45.457712,-48.174174]	[-24.821734,5.646031]
0	0	0	0	[27.432060,22.901429]	[3.634295,11.514958]
0	0	0	0	[42.382236,-27.326328]	[23.809705,8.918654]
0	0	0	0	[1.083895,14.363671]	[4.882702,25.937369]
0	0	0	0	[1.005025,-15.219779]	[5.412637,21.826509]
0	0	0	0	[35.203379,26.313698]	[5.346225,14.955764]
0	0	0	0	[-10.433120,49.716786]	[27.254540,25.104833]
0	0	0	0	[-5.817998,17.062710]	[18.266486,4.536900]
0	0	0	0	[-11.055361,-17.839892]	[9.941575,12.819832]
0	0	0	0	[19.676593,33.065466]	[14.622806,26.491098]
0	0	0	0	[12.229586,-5.474312]	[24.898171,7.329810]
0	0	0	0	[44.714710,-12.971561]	[-26.926808,12.323638]
0	0	0	0	[-13.881022,-38.149751]	[25.966044,1.474874]
0	0	0	0	[-22.163295,-1.834040]	[25.955436,2.986779]
0	0	0	0	[31.311295,-33.259604]	[1.545249,13.731468]
0	0	0	0	[-33.575520,13.605024]	[17.359045,17.851358]
0	0	0	0	[2.414353,-28.190355]	[18.291873,18.567761]
0	0	0	0	[-35.785903,-36.358738]	[27.711834,14.452001]
0	0	0	0	[-11.595537,42.969109]	[10.327529,19.774381]
0	0	0	0	[15.000032,35.154935]	[9.244697,5.940618]
0	0	0	0	[29.788976,24.408313]	[6.010571,9.469741]
0	0	0	0	[7.616701,-31.561949]	[16.661932,11.406440]
0	0	0	0	[-19.647448,20.316590]	[16.569492,20.579591]
